title,sub_title,part,num_title,mformat_id,threed_id,mlanguage_id,msubtitle_id,own
Derailed,,,,3,,2,2,1
Despicable Me,,,1,2,2,2,2,1
Despicable Me,2,,2,2,2,2,2,1
Devil Inside,,,,2,,1,3,1
Devil's Own  The,,,,3,,1,2,1
District 9,,,,2,,1,3,1
Don,,,,3,,2,2,1
Drogowka,,,,3,,2,2,1
Elektra,,,,3,,1,3,1
Ender's Game,,,,2,,1,3,1
Exorcism of Emily Rose,,,,2,,1,3,0
Exorcist,,,,2,,1,3,1
Expendables,,,1,2,,2,2,1
Expendables,,,2,2,,1,3,0
Expendables,,,3,2,,1,3,0
Fantastic Four,,,,3,,1,3,1
Fighter  The,,,,2,,1,3,1
Final Destination,,,1,2,,1,3,0
Final Destination,,,2,2,,1,3,0
Final Destination,,,3,2,,1,3,0
Final Destination,The Final Destination,,4,2,,1,3,1
Final Destination,,,5,2,,1,3,0
Forbidden Kingdom  The,,,,2,,1,3,1
Forgotten  The,,,,3,,1,2,1
Fourth Kind  The,,,,2,,1,3,1
Game of Thrones,Season 1,,1,2,,1,3,1
Game of Thrones,Season 2,,2,2,,1,3,1
Game of Thrones,Season 3,,3,2,,1,3,1
Game of Thrones,Season 4,,4,2,,1,3,0
Genialny Wynalazek,,,,3,,2,2,1
Godzilla,,,,3,,1,2,1
Godzilla,,,,2,,1,3,0
Gra Namietnosci,,,,3,,2,2,1
Grand Budapest Hotel  The,,,,2,,1,3,1
Green Hornet,,,,2,2,1,3,1
Green Lantern,,,,2,2,1,3,0
Grown Ups,,,,2,,1,3,1
Grudge,,,,2,,1,3,0
Guardians of Galaxy,,,,2,2,1,3,0
Harry Potter,Philosopher Stone,,1,2,,1,3,1
Harry Potter,Chamber of Secrets,,2,2,,1,3,1
Harry Potter,Prisoner of Azkaban,,3,2,,1,3,1
Harry Potter,Goblet of Fire,,4,2,,1,3,1
Harry Potter,Order of the Phoenix,,5,2,,1,3,1
Harry Potter,Half-blood Prince,,6,2,,1,3,1
Harry Potter,Deathly Hallows,1,7,2,,1,3,1
Harry Potter,Deathly Hallows,2,8,2,,1,3,1
Hellboy,,,1,2,,1,3,1
Hellboy,Golden Army,,2,2,,1,3,1
Heroes,Season 1,,1,2,,1,3,1
Heroes,Season 2,,2,2,,1,3,1
Hobbit,An Unexpected Journey,,1,2,2,2,2,1
Hobbit,The Desolation of Smaug,,2,2,2,2,2,1
Hobbit,The Battle of the Five Armies,,3,2,2,2,2,0
Hot Fuzz,,,,2,,1,3,1
How to Train Your Dragon,,,1,2,2,2,3,1
How to Train Your Dragon,2,,2,2,2,2,3,0
Hugo,,,,2,2,1,3,1
Hulk,,,1,2,,1,3,0
Hulk,Incredible Hulk  The,,2,2,,1,3,0
Hunger Games,,,1,2,,1,3,1
Hunger Games,Catching Fire,,2,2,,1,3,1
Hunger Games,Mockingjay,1,3,2,,1,3,0
Hunger Games,Mockingjay,2,4,2,,1,3,0
Ides of March  The,,,,3,,2,2,1
Immortals,,,,2,2,1,3,1
Inception,,,,2,,1,3,1
Independence Day,,,,2,,1,3,1
Insidious,,,1,2,,1,3,1
Insidious,Chapter 2,,2,2,,1,3,1
Interview with Vampire,,,,2,,1,3,0
Ip Man,,,1,2,,1,3,0
Ip Man,,,2,2,,1,3,0
Ip Man,The Legend Is Born,,3,2,,1,3,0
Iron Man,,,1,2,,1,3,1
Iron Man,,,2,2,,1,3,1
Iron Man,,,3,2,,1,3,1
It Could Happen to You,,,,3,,1,2,1
Karate Kid,,,,2,,1,3,1
Kick-Ass,,,,2,,1,3,1
Kill Bill,Box Set,,,2,,1,3,0
King Kong,,,,2,,1,3,1
Knowing,,,,2,,1,3,1
Kung Fu Hustle,,,,2,,1,2,1
Last Exorcism,,,1,2,,1,3,1
Last Exorcism,Part II,,2,2,,1,3,1
Legenda,,,,3,,2,2,1
Legion,,,,2,,1,3,1
Life of Brian,,,,3,,1,2,1
Life of Pi,,,,2,2,2,2,1
Limitless,,,,2,,1,3,1
Lord of the Rings,Trilogy,,,2,,1,3,1
Lord of the Rings,Trilogy,,,3,,1,3,1
Mama,,,,2,,1,3,0
Mamma Mia,,,,2,,2,2,1
Man of Steel,,,,2,2,1,3,1
Man with Iron Fists,,,,2,,2,2,1
Matrix,,,1,2,,1,3,1
Matrix,Reloaded,,2,2,,1,3,1
Matrix,Revolutions,,3,2,,1,3,1
Megamind,,,,2,2,2,3,1
Men In Black,,,1,2,,1,3,0
Men In Black,,,2,2,,1,3,0
Men In Black,,,3,2,,1,3,0
Milosc Zyje Wiecznie,,,,3,,2,2,1
Missionary Man,,,,3,,2,2,1
Moonrise Kingdom,,,,2,,1,3,1
Mr. Jones,,,,3,,1,2,1
Nightwatch,,,,2,,1,3,1
Out of Sight,,,,3,,1,2,1
Paranormal Activity,,,1,2,,1,3,1
Paranormal Activity,,,2,2,,1,3,1
Paranormal Activity,,,3,2,,1,3,1
Paranormal Activity,,,4,2,,1,3,1
Paranormal Activity,The Marked Ones,,5,2,,1,3,0
Perfect Stranger,,,,2,,2,2,1
Pirates of the Carribean,Curse of the Black Pearl,,1,2,,2,2,1
Pirates of the Carribean,Dead Man's Chest,,2,2,,2,2,1
Pirates of the Carribean,At World's End,,3,2,,2,2,1
Pirates of the Carribean,On Stranger Tides,,4,2,2,2,2,1
Planet of the Apes,Collection,,,2,,1,3,0
Possession,,,,2,,1,3,1
Postcards from the Edge,,,,3,,1,2,1
Prometheus,,,,2,2,1,3,1
Prowl,,,,2,,1,3,1
Rare Exports,A Christmas Tale,,,2,,1,3,1
Resident Evil,,,1,2,,1,3,1
Resident Evil,Apocalypse,,2,2,,1,3,1
Resident Evil,Extinction,,3,2,,2,2,1
Resident Evil,Afterlife,,4,2,2,1,3,1
Resident Evil,Retribution,,5,2,2,1,3,0
Ring,,,,2,,1,3,0
Rite,,,,2,,1,2,1
Rock'n'Rolla,,,,2,,1,3,1
Rozwazne I Romantyczne,,,,3,,2,2,1
Scott Pilgrim vs the World,,,,2,,1,3,1
Sense and Sensibility,,,,3,,1,2,1
Serce Jest Szalone,,,,3,,2,2,1
Shaolin Soccer,,,,2,,1,3,1
Shaun of the Dead,,,,2,,1,3,1
Sherlock Holmes,,,1,2,,1,3,1
Sherlock Holmes,Game of Shadows,,2,2,,1,3,1
Shrek,,,1,2,2,1,3,1
Shrek,,,2,2,2,1,3,1
Shrek,,,3,2,2,1,3,1
Shrek,,,4,2,2,1,3,1
Shutter,,,,2,,1,3,0
Signs,,,,2,,1,3,1
Sin City,,,1,2,,1,3,1
Single White Female,,,,3,,1,2,1
Sin City,Dame to Kill For,,2,2,,1,3,0
Sinister,,,,2,,1,3,1
Sixth Sense,,,,2,,1,3,1
Social Network,,,,2,,1,3,1
Spiderman,,,1,2,,1,3,1
Spiderman,,,2,2,,1,3,1
Spiderman,,,3,2,,1,3,1
Spirit,,,,2,,1,3,0
Star Trek,,,1,2,,1,3,1
Star Trek,Into Darkness,,2,2,,1,3,1
Star Wars,Phantom Menace,,1,2,,1,3,1
Star Wars,Attack of the Clones,,2,2,,1,3,1
Star Wars,Revenge of the Sith,,3,2,,1,3,1
Star Wars,New Hope,,4,2,,1,3,1
Star Wars,The Empire Strikes Back,,5,2,,1,3,1
Star Wars,Return of the Jedi,,6,2,,1,3,1
Superbad,,,,2,,1,2,1
Szalona Milosc,,,,3,,2,2,1
Szantaz,,,,3,,2,2,1
Take  The,,,,3,,2,2,1
Taken,,,,3,,1,3,1
Superman Returns,,,,2,,1,3,1
Thale,,,,2,,1,3,1
Thor,,,1,2,2,1,3,0
Tootsie,,,,3,,1,2,1
Thor,The Dark World,,2,2,2,1,3,0
Transformers,,,1,2,,1,3,1
Transformers,Revenge of the Fallen,,2,2,,1,3,1
Transformers,Dark of the Moon,,3,2,,1,3,1
Transformers,Age of Extinction,,4,2,,1,3,0
Troll Hunter,,,,2,,1,3,1
Trucizna,,,,3,,2,2,1
Tron,Legacy,,,2,2,1,3,1
Twilight,,,1,2,,1,3,1
Twilight,New Moon,,2,2,,1,3,1
Twilight,Eclipse,,3,2,,1,3,1
Twilight,Breaking Dawn,1,4,2,,1,3,1
Twilight,Breaking Dawn,2,4,2,,1,3,1
Twin Sisters,,,,2,,1,3,0
Ubreakable,,,,2,,1,3,1
Underworld,,,1,2,,1,3,1
Underworld,Evolution,,2,2,,1,3,1
Underworld,Rise of the Lycans,,3,2,,1,3,1
Underworld,Awakening,,4,2,2,1,3,1
Viking,The Darkest Day,,,2,,1,3,1
Wall-e,,,,2,,1,3,1
Wanted,,,,2,,1,3,1
Watchmen,,,,2,,1,3,1
Wonders Collection,,,,2,,1,3,1
Wonders of Life,,,,2,,1,3,0
World War Z,,,,2,,1,3,1
Wyjazd Integracyjny,,,,3,,2,2,1
X-Men,,,1,3,,1,3,1
World's End  The,,,,2,,1,3,1
X-Men,,,2,3,,1,3,1
X-Men,,,1,2,,1,3,1
X-Men,,,3,3,,1,3,1
X-Men,2,,2,2,,1,3,1
X-Men,Wolverine  Origins,,4,3,,1,3,1
X-Men,The Last Stand,,3,2,,1,3,1
X-Men,Wolverine  Origins,,4,2,,1,3,1
X-Men,First Class,,5,2,,1,3,1
X-Men,Wolverine  The,,6,2,,1,3,1
Yakeen,Zaufanie,,,3,,2,2,1
Zaufaj Mi,,,,3,,2,2,1
X-Men,Days of Future Past,,7,2,,1,3,0
Zoolander,,,,3,,1,2,1
Zombieland,,,,2,,1,3,1
